employeeId,date,LeaveKey
3376,10/23/2015,1
4153,10/23/2015,1
4326,10/23/2015,1
4225,10/23/2015,2
3501,10/23/2015,2
4232,10/23/2015,1
3009,10/23/2015,2
3738,10/23/2015,1
3212,10/23/2015,2
4285,10/23/2015,2
3926,10/23/2015,2
4174,10/23/2015,1
2865,10/23/2015,2
3453,10/23/2015,1
3486,10/23/2015,1
3329,10/23/2015,2
3119,10/23/2015,1
3782,10/23/2015,1
3673,10/23/2015,1
3859,10/23/2015,1
4233,10/23/2015,1
3446,10/23/2015,1
3279,10/23/2015,1
3204,10/23/2015,1
2583,10/23/2015,1
3131,10/23/2015,1
3809,10/23/2015,1
3757,10/23/2015,1
3815,10/23/2015,2
3578,10/23/2015,1
3254,10/23/2015,1
3036,10/23/2015,1
2626,10/23/2015,2
3532,10/23/2015,1
3773,10/23/2015,1
3191,10/23/2015,1
2447,10/23/2015,2
3546,10/23/2015,1
3586,10/23/2015,1
4299,10/23/2015,1
2544,10/23/2015,1
2127,10/23/2015,1
3743,10/23/2015,1
3140,10/23/2015,2
2812,10/23/2015,1
3621,10/23/2015,1
3845,10/23/2015,2
2132,10/23/2015,1
2519,10/23/2015,1
2010,10/23/2015,1
3558,10/23/2015,1
3223,10/23/2015,1
2112,10/23/2015,2
3121,10/23/2015,1
4011,10/23/2015,1
2366,10/23/2015,2
2351,10/23/2015,1
1660,10/23/2015,1
3141,10/23/2015,1
2974,10/23/2015,1
2347,10/23/2015,2
1538,10/23/2015,2
4279,10/23/2015,1
2466,10/23/2015,1
2869,10/23/2015,2
2849,10/23/2015,1
3192,10/23/2015,1
2923,10/23/2015,1
2330,10/23/2015,1
1656,10/23/2015,1
4379,10/23/2015,1
2402,10/23/2015,1
2844,10/23/2015,1
2213,10/23/2015,1
3222,10/23/2015,2
2721,10/23/2015,2
2312,10/23/2015,2
1774,10/23/2015,1
2039,10/23/2015,1
2600,10/23/2015,2
2058,10/23/2015,1
2445,10/23/2015,2
3224,10/23/2015,1
2755,10/23/2015,1
2429,10/23/2015,1
2567,10/23/2015,1
1950,10/23/2015,1
2502,10/23/2015,2
2026,10/23/2015,1
792,10/23/2015,1
3258,10/23/2015,2
2136,10/23/2015,1
2361,10/23/2015,1
2610,10/23/2015,2
1941,10/23/2015,1
2825,10/23/2015,2
2208,10/23/2015,1
773,10/23/2015,1
2822,10/23/2015,1
2138,10/23/2015,1
1579,10/23/2015,1
2535,10/23/2015,1
1548,10/23/2015,1
1934,10/23/2015,1
1872,10/23/2015,1
977,10/23/2015,2
2871,10/23/2015,1
2170,10/23/2015,1
2044,10/23/2015,1
2517,10/23/2015,2
1539,10/23/2015,1
1632,10/23/2015,2
1640,10/23/2015,1
1242,10/23/2015,1
2771,10/23/2015,1
2255,10/23/2015,1
1893,10/23/2015,2
2267,10/23/2015,2
1507,10/23/2015,1
1423,10/23/2015,1
1597,10/23/2015,1
1160,10/23/2015,1
2673,10/23/2015,1
1704,10/23/2015,1
1843,10/23/2015,1
2692,10/23/2015,2
2409,10/23/2015,2
1430,10/23/2015,1
947,10/23/2015,1
1177,10/23/2015,1
2690,10/23/2015,1
1651,10/23/2015,2
1729,10/23/2015,1
413,10/23/2015,1
2477,10/23/2015,2
955,10/23/2015,2
1154,10/23/2015,2
473,10/23/2015,1
2620,10/23/2015,1
1536,10/23/2015,2
1762,10/23/2015,2
27,10/23/2015,1
2443,10/23/2015,1
964,10/23/2015,1
161,10/23/2015,1
105,10/23/2015,2
1871,10/23/2015,1
1551,10/23/2015,1
607,10/23/2015,1
52,10/23/2015,1
2282,10/23/2015,1
819,10/23/2015,2
772,10/23/2015,1
38,10/23/2015,1
1852,10/23/2015,1
1436,10/23/2015,1
240,10/23/2015,1
59,10/23/2015,1
2609,10/23/2015,1
862,10/23/2015,1
411,10/23/2015,2
1170,10/23/2015,2
1586,10/23/2015,1
849,10/23/2015,1
21,10/23/2015,2
963,10/23/2015,2
137,10/23/2015,2
1132,10/23/2015,1
157,10/23/2015,1
863,10/23/2015,1
1520,10/23/2015,2
1100,10/23/2015,2
1375,10/23/2015,2
770,10/23/2015,1
201,10/23/2015,1
460,10/23/2015,1
1311,10/23/2015,2
298,10/23/2015,1
735,10/23/2015,1
321,10/23/2015,1
1011,10/23/2015,2
13,10/23/2015,2
614,10/23/2015,1
319,10/23/2015,1
976,10/23/2015,1
166,10/23/2015,1
616,10/23/2015,2
262,10/23/2015,2
569,10/23/2015,2
113,10/23/2015,2
331,10/23/2015,1
128,10/23/2015,1
637,10/23/2015,1
634,10/23/2015,1
1435,10/23/2015,1
678,10/23/2015,2
1133,10/23/2015,2
1346,10/23/2015,2
1286,10/23/2015,1
880,10/23/2015,1
852,10/23/2015,2
848,10/23/2015,1
884,10/23/2015,1
882,10/23/2015,1
241,10/23/2015,3
778,10/23/2015,3
4060,10/23/2015,3
3579,10/23/2015,3
23,10/26/2015,1
447,10/26/2015,1
260,10/26/2015,1
848,10/26/2015,1
770,10/26/2015,2
1258,10/26/2015,1
651,10/26/2015,2
852,10/26/2015,2
524,10/26/2015,2
529,10/26/2015,1
294,10/26/2015,1
744,10/26/2015,1
881,10/26/2015,1
1294,10/26/2015,1
281,10/26/2015,2
899,10/26/2015,1
1074,10/26/2015,1
622,10/26/2015,1
287,10/26/2015,2
803,10/26/2015,2
1238,10/26/2015,2
1276,10/26/2015,1
247,10/26/2015,1
1318,10/26/2015,2
1242,10/26/2015,1
679,10/26/2015,1
328,10/26/2015,1
1416,10/26/2015,2
1306,10/26/2015,1
40,10/26/2015,1
400,10/26/2015,1
1501,10/26/2015,1
910,10/26/2015,2
193,10/26/2015,1
460,10/26/2015,1
1182,10/26/2015,1
238,10/26/2015,1
557,10/26/2015,1
1117,10/26/2015,1
1486,10/26/2015,1
2396,10/26/2015,1
1147,10/26/2015,1
396,10/26/2015,2
1214,10/26/2015,1
488,10/26/2015,2
476,10/26/2015,2
1400,10/26/2015,1
1335,10/26/2015,1
2263,10/26/2015,1
1247,10/26/2015,1
1130,10/26/2015,1
1239,10/26/2015,2
563,10/26/2015,1
458,10/26/2015,1
1500,10/26/2015,1
167,10/26/2015,2
2681,10/26/2015,1
1415,10/26/2015,2
1062,10/26/2015,1
580,10/26/2015,2
627,10/26/2015,1
440,10/26/2015,2
1704,10/26/2015,1
635,10/26/2015,2
1460,10/26/2015,1
1397,10/26/2015,1
1355,10/26/2015,1
505,10/26/2015,1
2842,10/26/2015,2
1712,10/26/2015,1
2119,10/26/2015,1
1835,10/26/2015,1
2078,10/26/2015,2
1808,10/26/2015,1
1330,10/26/2015,1
201,10/26/2015,1
2249,10/26/2015,1
1843,10/26/2015,1
2787,10/26/2015,1
1837,10/26/2015,1
2095,10/26/2015,1
1783,10/26/2015,2
821,10/26/2015,2
278,10/26/2015,1
2492,10/26/2015,2
1876,10/26/2015,1
2319,10/26/2015,1
1769,10/26/2015,1
1963,10/26/2015,1
2240,10/26/2015,1
962,10/26/2015,1
269,10/26/2015,2
2474,10/26/2015,1
1994,10/26/2015,1
2455,10/26/2015,2
2105,10/26/2015,1
1810,10/26/2015,1
2165,10/26/2015,2
1421,10/26/2015,1
10,10/26/2015,1
2585,10/26/2015,1
1411,10/26/2015,1
2472,10/26/2015,1
2139,10/26/2015,2
3517,10/26/2015,1
1901,10/26/2015,1
1464,10/26/2015,2
2743,10/26/2015,1
2031,10/26/2015,1
2361,10/26/2015,2
2470,10/26/2015,2
2237,10/26/2015,1
3300,10/26/2015,2
1897,10/26/2015,2
1532,10/26/2015,1
2775,10/26/2015,1
3185,10/26/2015,1
2397,10/26/2015,1
2553,10/26/2015,2
2690,10/26/2015,1
3013,10/26/2015,1
2769,10/26/2015,1
1623,10/26/2015,1
2652,10/26/2015,2
3639,10/26/2015,2
2312,10/26/2015,2
3074,10/26/2015,1
2654,10/26/2015,2
3213,10/26/2015,1
2694,10/26/2015,1
1723,10/26/2015,1
2686,10/26/2015,1
3503,10/26/2015,1
2279,10/26/2015,2
3542,10/26/2015,1
2788,10/26/2015,1
3732,10/26/2015,1
2326,10/26/2015,1
1998,10/26/2015,2
2282,10/26/2015,1
4221,10/26/2015,2
2229,10/26/2015,1
3457,10/26/2015,1
3273,10/26/2015,1
3667,10/26/2015,1
2315,10/26/2015,2
2795,10/26/2015,1
2173,10/26/2015,1
4114,10/26/2015,1
2748,10/26/2015,2
3927,10/26/2015,2
3792,10/26/2015,1
3718,10/26/2015,1
2458,10/26/2015,1
2534,10/26/2015,1
2475,10/26/2015,1
3771,10/26/2015,1
2480,10/26/2015,1
4161,10/26/2015,2
3994,10/26/2015,1
4350,10/26/2015,1
2426,10/26/2015,1
2559,10/26/2015,1
1541,10/26/2015,1
3896,10/26/2015,1
3801,10/26/2015,2
4127,10/26/2015,1
1471,10/26/2015,1
2402,10/26/2015,1
2583,10/26/2015,1
4093,10/26/2015,1
1473,10/26/2015,1
2225,10/26/2015,1
3615,10/26/2015,1
4059,10/26/2015,1
2043,10/26/2015,1
3059,10/26/2015,1
3387,10/26/2015,1
4027,10/26/2015,1
2014,10/26/2015,2
3070,10/26/2015,1
4266,10/26/2015,1
4174,10/26/2015,1
4256,10/26/2015,1
3004,10/26/2015,1
3505,10/26/2015,1
4327,10/26/2015,1
4313,10/26/2015,2
2868,10/26/2015,1
4252,10/26/2015,1
4395,10/26/2015,1
3988,10/26/2015,1
3229,10/26/2015,1
3612,10/26/2015,1
3329,10/26/2015,2
3922,10/26/2015,2
3736,10/26/2015,1
3919,10/26/2015,1
3695,10/26/2015,1
4215,10/26/2015,1
3870,10/26/2015,1
3687,10/26/2015,1
3779,10/26/2015,1
4084,10/26/2015,1
3752,10/26/2015,2
4148,10/26/2015,1
3677,10/26/2015,2
2866,10/26/2015,1
3722,10/26/2015,1
4205,10/26/2015,1
3277,10/26/2015,2
2930,10/26/2015,1
3254,10/26/2015,1
4105,10/26/2015,1
3477,10/26/2015,2
2933,10/26/2015,2
3501,10/26/2015,1
3483,10/26/2015,1
3515,10/26/2015,2
3198,10/26/2015,2
3266,10/26/2015,2
3297,10/26/2015,2
4316,10/26/2015,1
4301,10/26/2015,1
696,10/26/2015,3
1425,10/26/2015,3
4157,10/26/2015,3
3858,10/26/2015,3
4302,10/26/2015,3
2141,10/26/2015,3
2322,10/26/2015,3
1752,10/26/2015,3
4386,10/27/2015,2
3992,10/27/2015,1
3927,10/27/2015,2
4105,10/27/2015,1
4053,10/27/2015,1
3420,10/27/2015,1
4197,10/27/2015,1
4283,10/27/2015,1
4385,10/27/2015,2
3673,10/27/2015,1
3959,10/27/2015,2
3937,10/27/2015,1
3953,10/27/2015,1
2950,10/27/2015,1
4065,10/27/2015,2
4320,10/27/2015,2
4149,10/27/2015,1
4111,10/27/2015,1
3840,10/27/2015,2
3812,10/27/2015,1
4314,10/27/2015,1
3820,10/27/2015,1
3327,10/27/2015,1
3233,10/27/2015,1
3667,10/27/2015,2
4143,10/27/2015,2
3459,10/27/2015,1
4173,10/27/2015,2
1899,10/27/2015,1
3954,10/27/2015,1
3238,10/27/2015,1
3165,10/27/2015,1
4017,10/27/2015,1
3641,10/27/2015,2
3476,10/27/2015,1
4398,10/27/2015,1
1892,10/27/2015,1
4313,10/27/2015,2
3493,10/27/2015,1
3951,10/27/2015,1
3299,10/27/2015,1
4377,10/27/2015,1
3757,10/27/2015,1
3605,10/27/2015,1
2024,10/27/2015,1
4322,10/27/2015,1
2836,10/27/2015,1
4216,10/27/2015,1
3131,10/27/2015,1
2807,10/27/2015,1
3659,10/27/2015,1
3469,10/27/2015,2
2335,10/27/2015,1
2073,10/27/2015,1
2993,10/27/2015,1
4152,10/27/2015,1
3064,10/27/2015,2
2805,10/27/2015,1
3089,10/27/2015,1
3419,10/27/2015,2
2317,10/27/2015,1
1948,10/27/2015,2
3036,10/27/2015,1
3801,10/27/2015,1
3300,10/27/2015,1
2622,10/27/2015,2
3108,10/27/2015,2
3337,10/27/2015,1
2674,10/27/2015,1
1575,10/27/2015,1
3159,10/27/2015,1
2479,10/27/2015,2
3381,10/27/2015,1
2707,10/27/2015,1
3140,10/27/2015,1
2594,10/27/2015,1
2649,10/27/2015,1
1673,10/27/2015,2
4404,10/27/2015,2
2629,10/27/2015,1
1796,10/27/2015,2
2954,10/27/2015,1
3155,10/27/2015,1
2519,10/27/2015,2
420,10/27/2015,2
1705,10/27/2015,1
2234,10/27/2015,1
2698,10/27/2015,2
2046,10/27/2015,2
2152,10/27/2015,1
3138,10/27/2015,1
2444,10/27/2015,1
252,10/27/2015,1
2175,10/27/2015,1
2393,10/27/2015,1
2411,10/27/2015,1
2145,10/27/2015,1
2052,10/27/2015,1
3359,10/27/2015,1
2376,10/27/2015,2
363,10/27/2015,1
2216,10/27/2015,1
2625,10/27/2015,1
1876,10/27/2015,2
1478,10/27/2015,1
1684,10/27/2015,2
2538,10/27/2015,1
2894,10/27/2015,2
352,10/27/2015,1
2284,10/27/2015,1
2693,10/27/2015,1
357,10/27/2015,2
1527,10/27/2015,1
1618,10/27/2015,2
2470,10/27/2015,1
3012,10/27/2015,1
70,10/27/2015,1
2650,10/27/2015,2
2000,10/27/2015,1
590,10/27/2015,1
1660,10/27/2015,1
533,10/27/2015,2
2387,10/27/2015,1
1901,10/27/2015,1
1338,10/27/2015,1
2786,10/27/2015,1
1959,10/27/2015,1
640,10/27/2015,1
1777,10/27/2015,1
16,10/27/2015,1
2838,10/27/2015,1
1965,10/27/2015,1
906,10/27/2015,2
42,10/27/2015,2
1964,10/27/2015,2
675,10/27/2015,1
2632,10/27/2015,1
46,10/27/2015,1
2170,10/27/2015,2
1990,10/27/2015,2
788,10/27/2015,1
110,10/27/2015,2
1755,10/27/2015,1
275,10/27/2015,1
2764,10/27/2015,2
65,10/27/2015,2
1902,10/27/2015,1
2151,10/27/2015,2
738,10/27/2015,1
380,10/27/2015,1
1925,10/27/2015,2
1276,10/27/2015,2
2863,10/27/2015,1
1333,10/27/2015,1
2038,10/27/2015,1
2208,10/27/2015,1
1106,10/27/2015,1
605,10/27/2015,2
1725,10/27/2015,2
1325,10/27/2015,2
2831,10/27/2015,1
1250,10/27/2015,1
2055,10/27/2015,2
1558,10/27/2015,1
1095,10/27/2015,1
905,10/27/2015,1
1521,10/27/2015,1
1358,10/27/2015,2
2796,10/27/2015,1
1218,10/27/2015,2
2085,10/27/2015,1
1072,10/27/2015,2
2813,10/27/2015,1
1003,10/27/2015,2
996,10/27/2015,1
1193,10/27/2015,1
2378,10/27/2015,2
1201,10/27/2015,1
1051,10/27/2015,1
1015,10/27/2015,1
2563,10/27/2015,1
1046,10/27/2015,1
889,10/27/2015,1
1144,10/27/2015,1
909,10/27/2015,1
765,10/27/2015,2
900,10/27/2015,2
611,10/27/2015,1
877,10/27/2015,1
801,10/27/2015,1
828,10/27/2015,2
1093,10/27/2015,1
1242,10/27/2015,1
586,10/27/2015,1
919,10/27/2015,1
547,10/27/2015,2
1160,10/27/2015,2
753,10/27/2015,1
23,10/27/2015,1
317,10/27/2015,1
223,10/27/2015,1
1298,10/27/2015,1
49,10/27/2015,1
1264,10/27/2015,1
685,10/27/2015,1
1096,10/27/2015,1
717,10/27/2015,1
487,10/27/2015,2
449,10/27/2015,2
560,10/27/2015,1
262,10/27/2015,2
151,10/27/2015,2
2881,10/27/2015,3
195,10/27/2015,3
1037,10/28/2015,1
1081,10/28/2015,1
1076,10/28/2015,2
515,10/28/2015,2
767,10/28/2015,1
255,10/28/2015,1
418,10/28/2015,1
160,10/28/2015,1
1080,10/28/2015,1
938,10/28/2015,1
1061,10/28/2015,1
734,10/28/2015,1
765,10/28/2015,1
274,10/28/2015,2
679,10/28/2015,1
153,10/28/2015,1
905,10/28/2015,1
995,10/28/2015,1
1226,10/28/2015,1
81,10/28/2015,2
916,10/28/2015,2
309,10/28/2015,2
672,10/28/2015,1
119,10/28/2015,2
871,10/28/2015,1
1213,10/28/2015,1
90,10/28/2015,1
364,10/28/2015,2
969,10/28/2015,1
142,10/28/2015,2
747,10/28/2015,1
226,10/28/2015,1
1105,10/28/2015,1
345,10/28/2015,1
440,10/28/2015,1
232,10/28/2015,1
1033,10/28/2015,2
824,10/28/2015,1
711,10/28/2015,1
560,10/28/2015,2
1382,10/28/2015,1
327,10/28/2015,1
490,10/28/2015,1
968,10/28/2015,1
1235,10/28/2015,1
942,10/28/2015,1
136,10/28/2015,2
1053,10/28/2015,1
678,10/28/2015,1
270,10/28/2015,1
1830,10/28/2015,1
1236,10/28/2015,1
1352,10/28/2015,1
2545,10/28/2015,2
79,10/28/2015,1
1155,10/28/2015,1
669,10/28/2015,2
263,10/28/2015,2
1779,10/28/2015,1
1234,10/28/2015,2
167,10/28/2015,2
2263,10/28/2015,1
404,10/28/2015,1
1321,10/28/2015,1
510,10/28/2015,2
527,10/28/2015,2
2429,10/28/2015,1
2085,10/28/2015,1
699,10/28/2015,1
2814,10/28/2015,2
1247,10/28/2015,1
923,10/28/2015,2
278,10/28/2015,1
645,10/28/2015,1
3633,10/28/2015,2
1904,10/28/2015,1
1788,10/28/2015,2
2896,10/28/2015,1
1565,10/28/2015,1
1557,10/28/2015,2
2248,10/28/2015,2
2667,10/28/2015,2
4119,10/28/2015,1
2889,10/28/2015,2
1988,10/28/2015,1
2781,10/28/2015,1
1483,10/28/2015,1
1564,10/28/2015,1
2218,10/28/2015,1
2778,10/28/2015,1
4169,10/28/2015,1
2470,10/28/2015,1
1952,10/28/2015,1
1609,10/28/2015,2
1790,10/28/2015,2
1900,10/28/2015,2
2307,10/28/2015,2
2767,10/28/2015,2
4266,10/28/2015,1
3306,10/28/2015,2
2773,10/28/2015,1
1560,10/28/2015,1
1808,10/28/2015,1
1891,10/28/2015,1
2343,10/28/2015,1
2828,10/28/2015,1
3951,10/28/2015,1
3138,10/28/2015,2
2420,10/28/2015,1
2095,10/28/2015,2
2201,10/28/2015,1
1866,10/28/2015,2
1780,10/28/2015,1
2592,10/28/2015,1
4101,10/28/2015,1
3606,10/28/2015,1
3592,10/28/2015,1
3582,10/28/2015,1
2683,10/28/2015,1
1755,10/28/2015,2
1605,10/28/2015,1
1867,10/28/2015,2
4033,10/28/2015,1
3976,10/28/2015,1
3456,10/28/2015,1
3599,10/28/2015,1
2451,10/28/2015,1
2100,10/28/2015,1
1607,10/28/2015,1
2092,10/28/2015,1
3148,10/28/2015,2
4091,10/28/2015,1
3322,10/28/2015,1
3267,10/28/2015,1
2483,10/28/2015,2
2702,10/28/2015,1
4281,10/28/2015,1
2192,10/28/2015,1
3130,10/28/2015,1
4110,10/28/2015,1
3292,10/28/2015,1
3264,10/28/2015,1
3344,10/28/2015,1
2532,10/28/2015,2
4379,10/28/2015,1
1749,10/28/2015,2
2965,10/28/2015,2
4261,10/28/2015,1
3241,10/28/2015,1
3167,10/28/2015,1
3244,10/28/2015,1
2868,10/28/2015,1
4347,10/28/2015,2
1742,10/28/2015,2
3534,10/28/2015,1
3204,10/28/2015,1
3222,10/28/2015,1
4186,10/28/2015,1
4323,10/28/2015,1
3170,10/28/2015,1
4349,10/28/2015,1
1556,10/28/2015,1
3434,10/28/2015,2
3336,10/28/2015,1
2973,10/28/2015,2
1631,10/28/2015,1
4248,10/28/2015,1
3338,10/28/2015,1
4090,10/28/2015,2
4321,10/28/2015,2
4369,10/28/2015,2
3295,10/28/2015,2
3041,10/28/2015,1
4396,10/28/2015,1
3755,10/28/2015,1
4129,10/28/2015,1
4122,10/28/2015,1
3903,10/28/2015,1
3830,10/28/2015,1
4204,10/28/2015,1
4075,10/28/2015,2
3914,10/28/2015,1
4105,10/28/2015,1
4231,10/28/2015,1
3813,10/28/2015,2
3485,10/28/2015,1
3809,10/28/2015,1
3595,10/28/2015,1
3781,10/28/2015,1
3521,10/28/2015,1
3992,10/28/2015,1
3228,10/28/2015,1
3720,10/28/2015,2
3135,10/28/2015,1
3747,10/28/2015,1
3686,10/28/2015,1
2918,10/28/2015,1
2943,10/28/2015,1
3145,10/28/2015,1
3411,10/28/2015,1
3522,10/28/2015,2
3552,10/28/2015,1
3254,10/28/2015,2
822,10/28/2015,3
1036,10/28/2015,3
1720,10/28/2015,3
438,10/28/2015,3
758,10/28/2015,3
2359,10/28/2015,3
3107,10/28/2015,3
1917,10/28/2015,3
2368,10/28/2015,3
2268,10/28/2015,3
4176,10/29/2015,2
4401,10/29/2015,1
3735,10/29/2015,1
3660,10/29/2015,2
3638,10/29/2015,1
4273,10/29/2015,1
3103,10/29/2015,1
3111,10/29/2015,1
4344,10/29/2015,2
4301,10/29/2015,1
3213,10/29/2015,1
2956,10/29/2015,1
3727,10/29/2015,1
4287,10/29/2015,1
3510,10/29/2015,1
2918,10/29/2015,1
4057,10/29/2015,1
4319,10/29/2015,1
3417,10/29/2015,1
2873,10/29/2015,2
3468,10/29/2015,1
4173,10/29/2015,1
3614,10/29/2015,1
2811,10/29/2015,2
3957,10/29/2015,1
3365,10/29/2015,1
3432,10/29/2015,1
2822,10/29/2015,1
2927,10/29/2015,1
4162,10/29/2015,1
3846,10/29/2015,2
3647,10/29/2015,1
3625,10/29/2015,2
3216,10/29/2015,1
2077,10/29/2015,1
1920,10/29/2015,1
3095,10/29/2015,1
4130,10/29/2015,1
4064,10/29/2015,1
3845,10/29/2015,1
3676,10/29/2015,1
4219,10/29/2015,1
2046,10/29/2015,1
1637,10/29/2015,1
4304,10/29/2015,1
4312,10/29/2015,1
4389,10/29/2015,2
3854,10/29/2015,1
3442,10/29/2015,1
3734,10/29/2015,1
1796,10/29/2015,1
682,10/29/2015,1
2536,10/29/2015,1
3294,10/29/2015,2
4128,10/29/2015,1
1639,10/29/2015,1
3125,10/29/2015,1
2380,10/29/2015,1
1827,10/29/2015,1
433,10/29/2015,2
2561,10/29/2015,1
3162,10/29/2015,1
1731,10/29/2015,1
1914,10/29/2015,1
3074,10/29/2015,2
2111,10/29/2015,1
2932,10/29/2015,1
167,10/29/2015,2
2691,10/29/2015,1
3401,10/29/2015,1
2142,10/29/2015,1
2475,10/29/2015,1
3057,10/29/2015,1
2730,10/29/2015,2
909,10/29/2015,1
150,10/29/2015,1
2357,10/29/2015,2
2619,10/29/2015,2
2092,10/29/2015,1
2477,10/29/2015,2
2538,10/29/2015,1
2512,10/29/2015,1
991,10/29/2015,2
50,10/29/2015,1
2223,10/29/2015,1
2340,10/29/2015,1
2260,10/29/2015,1
2652,10/29/2015,2
2570,10/29/2015,2
2515,10/29/2015,1
710,10/29/2015,2
1518,10/29/2015,1
2198,10/29/2015,1
2333,10/29/2015,1
2653,10/29/2015,1
2686,10/29/2015,1
2587,10/29/2015,1
1944,10/29/2015,2
1124,10/29/2015,1
1150,10/29/2015,1
1798,10/29/2015,1
2912,10/29/2015,1
445,10/29/2015,2
2677,10/29/2015,2
2406,10/29/2015,1
476,10/29/2015,1
1428,10/29/2015,1
2541,10/29/2015,2
1791,10/29/2015,1
2869,10/29/2015,1
395,10/29/2015,1
446,10/29/2015,1
2289,10/29/2015,2
357,10/29/2015,2
138,10/29/2015,1
346,10/29/2015,1
1834,10/29/2015,2
2008,10/29/2015,1
270,10/29/2015,2
344,10/29/2015,2
2989,10/29/2015,1
643,10/29/2015,1
273,10/29/2015,1
580,10/29/2015,1
1900,10/29/2015,2
1897,10/29/2015,1
170,10/29/2015,1
1382,10/29/2015,2
2740,10/29/2015,1
526,10/29/2015,1
606,10/29/2015,1
1439,10/29/2015,1
1555,10/29/2015,1
1390,10/29/2015,2
1170,10/29/2015,1
1071,10/29/2015,2
2670,10/29/2015,1
75,10/29/2015,2
624,10/29/2015,1
1365,10/29/2015,2
953,10/29/2015,2
275,10/29/2015,1
1174,10/29/2015,1
1415,10/29/2015,1
1953,10/29/2015,2
1093,10/29/2015,1
673,10/29/2015,1
1104,10/29/2015,2
864,10/29/2015,1
907,10/29/2015,1
1331,10/29/2015,1
936,10/29/2015,1
1972,10/29/2015,1
943,10/29/2015,2
342,10/29/2015,1
929,10/29/2015,1
1023,10/29/2015,1
944,10/29/2015,1
963,10/29/2015,1
836,10/29/2015,1
1970,10/29/2015,1
725,10/29/2015,1
1063,10/29/2015,1
254,10/29/2015,1
962,10/29/2015,1
825,10/29/2015,2
920,10/29/2015,1
311,10/29/2015,1
2004,10/29/2015,1
54,10/29/2015,1
821,10/29/2015,1
2172,10/29/2015,1
1330,10/29/2015,1
2087,10/29/2015,1
1232,10/29/2015,1
2253,10/29/2015,1
1155,10/29/2015,1
2272,10/29/2015,2
219,10/29/2015,1
1702,10/29/2015,1
328,10/29/2015,2
1687,10/29/2015,1
153,10/29/2015,2
1536,10/29/2015,2
1853,10/29/2015,1
1887,10/29/2015,2
1485,10/29/2015,1
1436,10/29/2015,2
951,10/29/2015,2
383,10/29/2015,2
166,10/29/2015,1
651,10/29/2015,1
483,10/29/2015,2
598,10/29/2015,1
2447,10/29/2015,3
698,10/29/2015,3
2543,10/29/2015,3
4334,10/29/2015,3
1552,10/29/2015,3
3752,10/29/2015,3
1101,10/30/2015,2
341,10/30/2015,1
843,10/30/2015,2
19,10/30/2015,2
848,10/30/2015,1
745,10/30/2015,1
4,10/30/2015,1
751,10/30/2015,1
82,10/30/2015,1
373,10/30/2015,2
725,10/30/2015,2
328,10/30/2015,1
678,10/30/2015,2
781,10/30/2015,2
304,10/30/2015,2
383,10/30/2015,1
348,10/30/2015,1
1359,10/30/2015,2
994,10/30/2015,1
562,10/30/2015,2
712,10/30/2015,1
1056,10/30/2015,1
261,10/30/2015,1
917,10/30/2015,2
284,10/30/2015,1
1241,10/30/2015,1
1258,10/30/2015,1
664,10/30/2015,2
380,10/30/2015,2
1088,10/30/2015,1
654,10/30/2015,1
802,10/30/2015,1
197,10/30/2015,1
977,10/30/2015,1
1358,10/30/2015,2
1057,10/30/2015,1
312,10/30/2015,1
988,10/30/2015,2
561,10/30/2015,1
1051,10/30/2015,1
484,10/30/2015,2
992,10/30/2015,2
289,10/30/2015,1
1289,10/30/2015,1
69,10/30/2015,1
1363,10/30/2015,2
1322,10/30/2015,1
1066,10/30/2015,1
1637,10/30/2015,1
942,10/30/2015,1
190,10/30/2015,1
987,10/30/2015,1
2584,10/30/2015,2
1424,10/30/2015,1
1147,10/30/2015,1
1417,10/30/2015,1
1620,10/30/2015,1
2882,10/30/2015,1
140,10/30/2015,1
989,10/30/2015,2
2677,10/30/2015,1
1199,10/30/2015,2
1197,10/30/2015,2
1400,10/30/2015,1
1684,10/30/2015,2
2731,10/30/2015,1
508,10/30/2015,1
1600,10/30/2015,1
2741,10/30/2015,1
202,10/30/2015,1
2240,10/30/2015,1
1517,10/30/2015,1
1535,10/30/2015,1
2214,10/30/2015,1
558,10/30/2015,2
1866,10/30/2015,1
2441,10/30/2015,2
277,10/30/2015,2
2101,10/30/2015,1
1219,10/30/2015,1
1718,10/30/2015,2
2227,10/30/2015,1
625,10/30/2015,1
2098,10/30/2015,2
2277,10/30/2015,1
445,10/30/2015,1
1840,10/30/2015,1
1368,10/30/2015,2
1703,10/30/2015,1
2378,10/30/2015,1
408,10/30/2015,1
2068,10/30/2015,1
2073,10/30/2015,1
513,10/30/2015,2
1715,10/30/2015,1
1868,10/30/2015,1
1888,10/30/2015,1
2546,10/30/2015,1
490,10/30/2015,2
2125,10/30/2015,2
2075,10/30/2015,2
613,10/30/2015,1
1558,10/30/2015,1
1553,10/30/2015,1
2037,10/30/2015,2
1813,10/30/2015,1
475,10/30/2015,1
2736,10/30/2015,1
2107,10/30/2015,1
2842,10/30/2015,1
1665,10/30/2015,1
2270,10/30/2015,1
2022,10/30/2015,1
1928,10/30/2015,1
1830,10/30/2015,1
2800,10/30/2015,1
2009,10/30/2015,1
2299,10/30/2015,1
2926,10/30/2015,1
2102,10/30/2015,1
2839,10/30/2015,1
1709,10/30/2015,1
1411,10/30/2015,2
